highway,name,lat,lon
,函南塚本IC,35.08040621,138.93008372
,大場・函南IC,35.09595426,138.94629519
,三島玉沢IC,35.12078616,138.94931775
,石見福光IC,35.0716257,132.33045505
,温泉津IC,35.08231098,132.34416218
,湯里IC,35.09942346,132.37669138
,香南のいちIC,33.55554576,133.70954863
,高崎玉村SIC,36.30647079,139.09193636
,都農IC,32.25217625,131.52534084
,日向IC,32.40124074,131.61639895
,小池高山IC,32.74408391,130.8024568
,嘉島JCT,32.75404627,130.78886884
,大和まほろばSIC,34.60774714,135.76959558
,行橋IC,33.72374243,130.94933207
,守口JCT,34.75485441,135.57565724
,通岡IC,39.0263427,141.67716473
,陸前高田IC,39.03112737081019,141.62830551081018
,宇城氷川SIC,32.57715688,130.71060651
,遠州森町SIC,34.82506153,137.90620607
,八戸是川IC,40.47911648,141.51123092
,八戸JCT,40.46628929,141.4543504
,三良坂IC,34.75856996,132.94193813
,海山IC,34.11785147,136.22225873
,豊見城IC,26.17228463,127.69700725
,紀の川東IC,34.29174062,135.41352841
,かつらぎ西IC,34.29709714,135.4741027
,紀北かつらぎIC,34.30250934,135.50183695
,稲敷東IC,35.92417916,140.34744618
,高尾山IC,35.62390568,139.26341392
,敦賀JCT,35.63479392,136.09264395
,若狭美浜IC,35.61094444,135.97835717
,若狭三方IC,35.57799608,135.91287321
,若狭上中IC,35.51118643,135.86358094
,小浜IC,35.49438813,135.76804043
,つがる柏IC,40.80614983,140.42193436
,五所川原北IC,40.82689079,140.44917521
,野黒沢IC,38.63356082,140.37261991
,三次東JCT,34.80289643,132.91054201
,三次東IC,34.80562227,132.91049762
,相模原愛川IC,35.52311693,139.35384138
,観音SA,34.37332769,132.42220598
,吉島IC,34.36447931,132.44711358
,尾花沢IC,38.605474981322985,140.38786518211035
,新地IC,37.85438238,140.88043756
,みやこ豊津IC,33.67614978,130.99674455
,今川SIC,33.70484102,130.95959439
,鹿屋串良JCT,31.45041583392056,130.9028544869016
,野方IC,31.49835522,130.92449323
,村上山辺里IC,38.22618529,139.50328514
,朝日三面IC,38.24512838,139.51446755
,塩沢石打IC,36.99667787,138.81972778
,三陸IC,39.12472704205862,141.79608651539172
,吉浜IC,39.149354463469166,141.8290182557124
,遠野IC,39.324678446809344,141.50268229087118
,野田IC,32.07565905626984,130.27089522342385
,上里SIC,36.25503,139.120261
,酒田中央IC,38.898351,139.875098
,新城IC,34.92546986530924,137.5379663043752
,岡崎東IC,34.919517234989094,137.27658581709275
,津奈木IC,32.2419854474706,130.467741856878
,庶路IC,43.07717041515545,144.0641156211595
,阿寒IC,43.08699844563775,144.1328170665844
,大井川焼津藤枝SIC,34.81921795026173,138.2670820239135
,釧路西IC,43.03647596683327,144.32653274692717
,釧路中央IC,43.02602989920382,144.40986309285336
,釧路東IC,43.00341371828095,144.43173105560788
,鳥の海SIC,38.03903329367516,140.89255509092908
,愛鷹SIC,35.14280497254152,138.83668745662655
,栗東湖南IC,35.019317389165785,136.02075416337908
,新潟東SIC,37.89795195610765,139.11639488247198
,勝央JCT,35.035107,134.138485
,小郡JCT,34.13116187514581,131.3997286337114
,多賀城IC,38.301523925174486,140.98208338278013
,氷見南IC,36.807390795252026,136.95124755063514
,三滝堂IC,38.70691563212008,141.32711198687008
,高知龍馬空港IC,33.557009797544616,133.67271709509222
,椎田南IC,33.631802736709,131.06887660830722
,国道101号IC,40.79194251335673,140.27910477066737
,南浮田IC,40.7823073081665,140.2485889593207
,鰺ヶ沢IC,40.78173671555837,140.23792265068795
,新四日市JCT,35.04799106940263,136.5843794917765
,東員IC,35.06096693702719,136.58280286904125
,福島JCT,37.78887718644766,140.41755303115605
,福島大笹生IC,37.801469618202624,140.41050614797905
,山之口SIC,31.79510159195303,131.16358892816442
,鷹巣IC,40.20201371267966,140.39610961828663
,志津川IC,38.69017778070639,141.43160843171196
,湯沢市上院内IC,39.03733120042707,140.39034385509362
,湯沢市下院内IC,39.05212069782318,140.42924691663686
,由布岳PASIC,33.3029500488689,131.3979655460196
,石見三隅IC,34.793462119313,131.96621247008528
,のと里山空港IC,37.2849109116744,136.9264330550264
,輪厚SIC,42.951511,141.511956
,長泉JCT,35.148843,138.875925
,坂東IC,36.08897105240564,139.89156341986302
,常総IC,36.07795219713345,139.98241348779615
,高尾野北IC,32.084439765484454,130.29906018184136
,六郷IC,35.48862110868325,138.46424303103203
,三方原SIC,34.75737382004122,137.73788440503398
,駿河湾沼津SIC,35.153261709497194,138.80900682324898
,名取中央SIC,38.15388492067914,140.89651018494072
,和歌山JCT,34.28259352558231,135.27211449599895
,遠軽瀬戸瀬IC,44.00574659341606,143.4331255324874
,南三陸海岸IC,38.692894597938285,141.46263547743877
,長岡北SIC,37.48327413760451,138.82312621323882
,小谷城SIC,35.45150604787227,136.25786903766203
,敦賀南SIC,35.60564387382353,136.04199607670475
,門川南SIC,32.493084982012526,131.65455569282346
,日高神鍋高原IC,35.46677987981717,134.7633289027856
,笛吹八代SIC,35.62304772895057,138.63581271801982
,相馬山上IC,37.7686822027331,140.84799355671862
,相馬玉野IC,37.77137128552125,140.7475422444638
,山元南SIC,37.9104057798351,140.86911277056927
,大多田IC,34.34527749691255,132.68542153083374
,城陽IC/JCT,34.846552056205375,135.7618676174066
,八幡京田辺IC/JCT,34.84333945854983,135.72404658137083
,三宝JCT,34.5980546455422,135.4627667800753
,鉄砲IC,34.59659989334358,135.47997531295724
,横浜港北JCT,35.5163522572657,139.59301210139583
,新横浜IC,35.51661449308115,139.60563809834522
,岸谷生麦IC,35.49124485128864,139.6629866043739
,城南SIC,32.69449191758662,130.7422777691916
,陸別小利別IC,43.588864372542,143.6777010671332
,小黒川SIC,35.84204508530519,137.93387517453976
,米沢八幡原IC,37.894885253498565,140.15510290701306
,米沢中央IC,37.92177756906228,140.13543680352592
,調川IC,33.3542339650491,129.73944112597866
,出水IC,32.105061662449096,130.33164693766918
,養老IC,35.28761856220302,136.57806504315454
,山田北IC,39.54036035957525,141.92047621121012
,高槻JCT,34.86688405830349,135.62625436713688
,高槻IC,34.875977650199914,135.62760035005292
,茨木千堤寺IC,34.883916760814415,135.53398887968373
,箕面とどろみIC,34.876212923636324,135.45455400173523
,川西IC,34.88575466225204,135.3943147080832
,歌津IC,38.70898881892584,141.50656730693913
,南本牧ふ頭IC,35.41990288593717,139.67065014915644
,厚木南IC,35.40635263792325,139.3616243896028
,海老名南JCT,35.40902527547987,139.37228421200436
,鉾田IC,36.17102124143634,140.49104875568034
,淡路島中央SIC,34.3734310895422,134.86050995821296
,霊山飯舘IC,37.75440189288323,140.70752244521117
,霊山IC,37.76527346791256,140.59064959320034
,龍江IC,35.45206959384849,137.84372344967338
,飯田上久堅・喬木富田IC,35.461529261890824,137.87967859625618
,日南北郷IC,31.68776757746062,131.37663908347054
,日南東郷IC,31.62214707198306,131.38841599404768
,駒ヶ岳SIC,35.711809,137.907744
,宝塚北SIC,34.86580732541277,135.30596850202568
,大田朝山IC,35.24399342246576,132.56461369466982
,大田中央・三瓶山IC,35.21565610487346,132.5071254073293
,木場SIC,32.902153,129.979512
,田老真崎海岸IC,39.75187325499509,141.96573076403303
,田老北IC,39.78668671826691,141.96514184609467
,岩泉南IC,39.82180305362132,141.96246647603172
,岩泉龍泉洞IC,39.84172530616547,141.9557359853073
,大館能代空港IC,40.19870404277636,140.3731553328677
,沼田SIC,34.46391796540264,132.42293262486152
,矢巾SIC,39.618547407204304,141.13002075608114
,守山SIC,35.241365953962,137.0107918479831
,三方五湖SIC,35.56130924364387,135.90182838752025
,安八SIC,35.31151941756169,136.6530826751791
,大谷海岸IC,38.81539002176242,141.5565067477977
,岩井崎IC,38.83594967276292,141.55887113147978
,気仙沼中央IC,38.87157598737017,141.5776545191056
,能美根上SIC,36.46907963616591,136.4648313688967
,福山SASIC,34.49071552177603,133.3149343193556
,伊万里東府招IC,33.29413441892583,129.91265351162235
,小城SIC,33.31118,130.209777
,大石田村山IC,38.56136447365375,140.3984777270498
,富士吉田西桂SIC,35.50749237378535,138.83291195553625
,奥州SIC,39.11153510442403,141.11997555964456
,日高厚賀IC,42.42942207412992,142.24066392359026
,八千穂高原IC,36.128675840994255,138.45991637306852
,佐久穂IC,36.159928884997576,138.47084007794078
,佐久臼田IC,36.18543644154552,138.46995254524077
,高谷JCT,35.686360897593005,139.94606875330166
,市川南IC,35.69561893640569,139.93850849637582
,京葉JCT,35.71014123851864,139.9240203777908
,市川中央IC,35.722236510149,139.91599864323794
,市川北IC,35.74622195224218,139.91948536308618
,松戸IC,35.76216287076398,139.9010832305539
,三郷中央IC,35.82541061413699,139.87084928469548
,養老SASIC,35.321839,136.541875
,太田強戸SIC,36.339297288775846,139.34744175152605
,陸前高田長部IC,38.985859309656064,141.61288744493675
,釜石南IC,39.190944429867045,141.85161427660785
,晴海IC,35.65463691821239,139.7824601188912
,雲海橋交差点IC,32.70523122164835,131.32471987034367
,日之影深角IC,32.69141928940315,131.34877524695366
,四万十町西IC,33.18750402679934,133.1419566051223
,黒潮拳ノ川IC,33.136309008806485,133.12510020132737
,余市IC,43.18147162455633,140.82141749748484
,小樽塩谷IC,43.19871737597472,140.92902085741815
,小樽JCT,43.171304,141.068871
,松浦IC,33.3482837554461,129.72281182942066
,上野吉無田IC,32.74825006608759,130.87273891953458
,山都中島西IC,32.73714704562397,130.89698387876507
,大槌IC,39.37113681401608,141.89837809707822
,郡山中央SIC,37.40266287790888,140.31259271858372
,月ケ瀬IC,34.922773959041734,138.93020389976115
,歌津北IC,38.74224823594074,141.52384514865176
,小泉海岸IC,38.77986990576992,141.5101362472663
,本吉津谷IC,38.7919160760498,141.52082022663402
,水俣IC,32.209679671383086,130.42023873714902
,佐久間川合IC,35.07571798461795,137.7906138456595
,浦川IC,35.06194444020542,137.75838801551805
,東栄IC,35.04361778382019,137.72179942089434
,釜石唐丹IC,39.21802516734034,141.86716757005658
,釜石JCT,39.2544196075243,141.83685092524442
,釜石中央IC,39.26535697432852,141.84340649281725
,釜石仙人峠IC,39.25279040971285,141.7739457757919
,釧路別保IC,43.00534384183466,144.50441334138162
,足柄SIC,35.31429037468716,138.9658354581874
,富沢IC,35.25290567499327,138.4720946198374
,中富IC,35.45881459514507,138.45077975302868
,下部温泉早川IC,35.41705243929896,138.46241431580052
,和歌山南SIC,34.2083137932168,135.22876624459872
,東北IC,40.71867023554537,141.23617120073752
,七戸IC,40.732100642337926,141.21229750353015
,伊勢原JCT,35.41195180035878,139.3111091472625
,菰野IC,35.02384168328222,136.49931129479484
,鈴鹿PASIC,34.96219003458249,136.46359829862635
,亀山西JCT,34.91546801542736,136.39627843111876
,大安IC,35.10575950849289,136.5463551315593
,出雲多伎IC,35.28607163871684,132.64259906152978
,田村SIC,37.37056692057725,140.60392302751268
,舘山寺SIC,34.77412344138797,137.63743574626645
,ならはSIC,37.28516465645956,140.98147657168502
,唐桑小原木IC,38.953235765474886,141.6280385390411
,東根北IC,38.447199176849225,140.35380664314317
,八戸西SIC,40.518650021792354,141.41658212705357
,大網白里SIC,35.51159873773268,140.29487835987788
,北熊本SIC,32.89716310052375,130.71793310414816
,寄居SIC,36.17311309689722,139.1936439520095
,桜島SIC,31.72697016230301,130.61555489342228
,大熊IC,37.411294162091295,140.96220346780137
,かみのやま温泉IC,38.12681590458914,140.25655094502196
,滝沢中央SIC,39.7459920249552,141.09413117671102
,琴の浦IC,35.50113500689862,133.65765345252962
,吉岡温泉IC,35.49360531524295,134.1339287540435
,瑞穂宝樹IC,35.50113953398245,134.07120451932204
,浜村鹿野温泉IC,35.498628929333854,134.05253370084344
,横手北SIC,39.3256280436661,140.51270779773114
,人吉球磨SIC,32.20277996795315,130.77365893357074
,長門湯本温泉IC,34.34280471408962,131.17553162994932
,俵山北IC,34.30808189749862,131.1398204431374
,日本平久能山SIC,34.96171706657142,138.42239882782434
,国富SIC,31.980382567339834,131.36846382900603
,南部IC,35.30451253199435,138.4453819323327
,大野神戸IC,35.431343028179384,136.6255242395706
,遠軽IC,44.02305148905904,143.49818963150304
,小松川JCT,35.69884771235493,139.8598415559809
,中環小松川IC,35.70130509845725,139.85940661196528
,茂原長柄SIC,35.44758525444771,140.24792625814493
,気仙沼港IC,38.88339108537976,141.58614316203415
,侍浜IC,40.28289730708665,141.78509313107216
,侍浜南IC,40.2627590819626,141.78928758364407
,常磐双葉IC,37.45827135865183,140.96234952232183
,伊勢原大山IC,35.416077640132954,139.2861818345531
,湯田温泉SIC,34.138794747725626,131.46482772231275
,岐阜三輪SIC,35.51329115471472,136.83313865101985
,山県IC,35.51134721438829,136.7836874233504
,中山SIC,33.675017310085515,132.68605013825857
,根室IC,43.315672384914,145.5512436160935
,温根沼IC,43.27416594752875,145.50011399594618
,駒門SIC,35.253896430366765,138.90948520906312
,留萌IC,43.93891032212536,141.66949080003462
,淡路北SIC,34.579734320440146,135.01685195135343
,談合坂SIC,35.628674,139.044963
,宿毛和田IC,32.9480481350486,132.74712495810635
,宮古中央JCT,39.62434209893391,141.92828629281385
,宮古北IC,39.65235119993032,141.9293489601657
,田老南IC,39.73058815690968,141.96030583963594
,伊達桑折IC,37.82823850395575,140.51019561399576
,桑折JCT,37.83306713045348,140.48976040889215
,厚木PASIC,35.48997753915283,139.3692233469218
,日高北IC,35.491660993519545,134.7816363534159
,但馬空港IC,35.50730559752088,134.80224664978323
,洋野種市IC,40.40941613851916,141.701722370307
,苫小牧中央IC,42.66338183099133,141.58592426284545
,遊佐比子IC,39.00503362396004,139.8567602530562
,上市SIC,36.718928,137.347147
,伊勢堂岱IC,40.20736634459679,140.33409215621316
,蟹沢IC,40.20566836122301,140.31230723892028
,田野畑北IC,39.943545634293,141.83938338038692
,普代IC,40.00381488313679,141.88767290562083
,馬場IC,35.50677506872515,139.64121955403817
,常盤IC,34.58962749227488,135.51548727280866
,天美IC,34.59304960424356,135.53882387708825
,高知中央IC,33.56750748519429,133.5745603665127
,徳島沖洲IC,34.06373717726933,134.59345603124945
,徳島津田IC,34.048129523173046,134.58540630673525
,浦島大島IC,38.89656594498252,141.59481766287402
,気仙沼鹿折IC,38.91398786274639,141.59102985838518
,唐桑半島IC,38.92866557615151,141.61084700808146
,洋野宿戸IC,40.35926098432849,141.74756133708652
,洋野有家IC,40.32213782344608,141.761869987899
,新御殿場IC,35.327669064060494,138.91102011782434
,飛島JCT/IC,35.05174432811352,136.81809859103737
,飛島北IC,35.07521367861041,136.81769691691636
,千音寺南IC,35.15187374544838,136.81818661990565
,富田IC,35.12636536825835,136.81820573490918
,南陽IC,35.10180179571836,136.81596021772904
,大崎IC,31.446981676044544,130.99939470165657
,志布志IC,31.491588231875955,131.08552157307955
,志布志有明IC,31.46756468792569,131.0588998956571
,伊達中央IC,37.81255979096067,140.53529966556775
,平底交差点SA,32.67644939955973,131.36263346473186
,香椎浜JCT,33.65733934602096,130.43211732760486
,アイランドシティ出入口IC,33.66281091660386,130.41560674340636
,豊田上郷SIC,35.032040966667616,137.13517532617857
,矢板北SIC,36.822449942564624,139.9084030524805
,座光寺SIC,35.544395385561614,137.84305160880498
,一宮稲沢北/一宮JCT,35.28266524420987,136.781222343077
,綾瀬SIC,35.447395492692614,139.41799722730892
,多気ヴィソンSIC,34.4623646470703,136.52260297870083
,阿波PASA,34.089335356057795,134.20643321776842
阪和自動車道,印南SA,33.81121146975985,135.23665374356307
,新磐田SIC,34.825177,137.859286
,身延山IC,35.3482120443109,138.45279077844077
,平泉SIC,38.97565938707948,141.11136955967976
,村山本飯田IC,38.5250340080778,140.38103359896252
,村山IC,38.478706360240295,140.36399827619442
,村山名取IC,38.51869584493475,140.3724905392114
,新庄鮭川IC,38.776587566639584,140.28906477276422
,新庄真室川IC,38.83554712512694,140.3275362763737
,七戸北IC,40.78735848807322,141.14721629437545
,宍粟JCT,35.01400919219257,134.5142740474104
,徳島JCT,34.103741330897634,134.5941470397275
,刈谷SIC,35.04142741876048,137.04347472903828
,木古内IC,41.69420465597726,140.44896263834775
,秦野丹沢SIC,35.40069624151875,139.1788793931807
,新秦野IC,35.385842872595404,139.15593244231087
,雲南加茂SIC,35.333986488661395,132.89477100389033
,出流原SIC,36.367569497216834,139.54696499015313
九州自動車道,えびのPA,32.0690588,130.795683
東海北陸自動車道,ぎふ大和PA,35.7905349,136.9064868
常磐自動車道,ならはPA,37.2873369,140.9812435
東海北陸自動車道,ひるがの高原SA,35.9874306,136.9089962
長野自動車道,みどり湖PA,36.0989254,137.9963586
中国自動車道,七塚原SA,34.8254086,132.954865
舞鶴若狭自動車道,三方五湖PA,35.5613819,135.9009987
磐越自動車道,三春PA,37.4283829,140.4835783
山陽自動車道,三木SA,34.8163788,134.9756602
関越自動車道,三芳PA,35.841927,139.5023164
磐越自動車道,上川PA,37.6491297,139.4780104
中国自動車道,上月PA,35.0091061,134.3091386
徳島自動車道,上板SA,34.1401189,134.4176921
東九州自動車道,上毛PA,33.5610459,131.169227
東北自動車道,上河内SA,36.6911581,139.8919468
関越自動車道,上里SA,36.2536004,139.1243538
米子自動車道,上野PA,35.1012445,133.7835141
山陽自動車道,下松SA,34.0423906,131.9113444
関越自動車道,下牧PA,36.7015064,138.9851878
東名高速道路,中井PA,35.3428601,139.2035182
沖縄自動車道,中城PA,26.276752,127.781041
中央自動車道,中央道原PA,35.9609294,138.1930841
常磐自動車道,中郷SA,36.7549804,140.6890878
東名阪自動車道,亀山PA,34.8683527,136.4149279
中国自動車道,二宮PA,35.0638424,133.9768932
磐越自動車道,五泉PA,37.7625928,139.2135659
磐越自動車道,五百川PA,37.4853591,140.3151884
,井PA,35.59448,139.7555207
大分自動車道,井上PA,33.4007745,130.5741024
京都縦貫自動車道,京丹波PA,35.1558175,135.4151737
東九州自動車道,今川PA,33.7046399,130.9586932
松山自動車道,伊予灘SA,33.7720455,132.7556216
中国自動車道,伊佐PA,34.1202223,131.2098334
名神高速道路,伊吹PA,35.3336301,136.3959232
沖縄自動車道,伊芸SA,26.4608702,127.8707638
上信越自動車道,佐久平PA,36.2750066,138.5155725
東関東自動車道,佐原PA,35.8955577,140.555572
山陽自動車道,佐波川SA,34.0533804,131.5107686
東北自動車道,佐野SA,36.3211589,139.6169855
松山自動車道,入野PA,33.9489816,133.4225514
中央自動車道,八ヶ岳PA,35.8449207,138.3650969
山陽自動車道,八幡PA,34.4747649,133.0967086
秋田自動車道,八郎湖SA,40.009351,140.0863852
道央自動車道,八雲PA,42.2271898,140.3072954
舞鶴若狭自動車道,六人部PA,35.2554019,135.1833338
松山自動車道,内子PA,33.5663962,132.6674672
中央自動車道,内津峠PA,35.3341977,137.0434031
北関東自動車道,出流原PA,36.3676577,139.5478237
北陸自動車道,刈羽PA,37.4263728,138.6447607
伊勢湾岸自動車道,刈谷PA,35.0383933,137.0504061
中央自動車道,初狩PA,35.5999734,138.8855605
東北自動車道,前沢SA,39.0674939,141.1028705
松江自動車道,加茂岩倉PA,35.3576652,132.8895136
中国自動車道,加西SA,34.9478686,134.8016996
中国自動車道,勝央SA,35.0455062,134.1010045
九州自動車道,北熊本SA,32.8945195,130.7183602
北陸自動車道,北鯖江PA,35.972674,136.2039123
常磐自動車道,千代田PA,36.1456275,140.2112321
上信越自動車道,千曲川さかきPA,36.4555125,138.1997194
京都縦貫自動車道,南丹PA,35.0796595,135.5120806
北陸自動車道,南条SA,35.8264037,136.2019451
常磐自動車道,南相馬鹿島SA,37.7142088,140.9223105
道東自動車道,占冠PA,43.0058369,142.416717
圏央道,厚木PA,35.4912487,139.3694087
常磐自動車道,友部SA,36.3056241,140.339543
中央自動車道,双葉SA,35.6791883,138.5111302
九州自動車道,古賀SA,33.7426924,130.5238085
山形自動車道,古関PA,38.211069,140.5529093
阪和自動車道,吉備PA,34.1696123,136.2735755
山陽自動車道,吉備SA,34.6925545,133.8725357
中国自動車道,吉和SA,34.4770987,132.1320821
九州自動車道,吉松PA,32.0027084,130.7566015
徳島自動車道,吉野川SA,34.0370415,133.8942114
山陰自動車道,名和PA,35.5043526,133.5025648
北陸自動車道,名立谷浜SA,37.1675748,138.1115325
館山自動車道,君津PA,35.2835256,139.926124
名神高速道路,吹田SA,34.7799278,135.5238819
北陸自動車道,呉羽PA,36.6821172,137.1086447
山陽自動車道,周防灘PA,34.0307238,131.1107406
中国自動車道,和知PA,42.9912082,143.3324523
常磐自動車道,四倉PA,37.1171658,140.9147976
東北自動車道,国見SA,37.9068365,140.5785337
高知自動車道,土佐PA,33.4781102,133.3689537
新名神高速道路,土山SA,34.91451,136.2936184
関越自動車道,土樽PA,36.8663295,138.8757947
東海北陸自動車道,城端SA,36.5021306,136.8727655
九州自動車道,基山PA,33.4458846,130.5311965
関越自動車道,塩沢石打SA,36.9928812,138.818956
中央自動車道,境川PA,35.5999484,138.603071
北関東自動車道,壬生PA,36.4543343,139.8063527
伊勢自動車道,多気PA,34.4646867,136.5747113
名神高速道路,多賀SA,35.2179668,136.2835682
中国自動車道,大佐SA,35.036737,133.541945
関越自動車道,大和PA,37.1639899,138.9516645
東名阪自動車道,大山田PA,35.0855104,136.6596474
長崎自動車道,大村湾PA,33.0171817,129.9487994
東関東自動車道,大栄PA,35.8119476,140.4005151
秋田自動車道,大森PA,39.4074377,140.4472348
名神高速道路,大津SA,34.9961593,135.8691246
北陸自動車道,大潟PA,37.2168527,138.3259572
北陸自動車道,大積PA,37.4387442,138.7324093
東北自動車道,大谷PA,36.5996486,139.8425616
西名阪自動車道,天理PA,34.6164718,135.8131772
北関東自動車道,太田強戸PA,36.3405286,139.3486926
山陽自動車道,奥屋PA,34.455969,132.6224144
上信越自動車道,妙高SA,36.9294579,138.2111554
伊勢自動車道,嬉野PA,34.6128894,136.4618547
東名高速道路,守山PA,35.2414875,137.0102151
常磐自動車道,守谷SA,35.9388007,139.969273
中国自動車道,安佐SA,34.5922216,132.4859299
中国自動車道,安富PA,34.9847341,134.6039372
伊勢自動車道,安濃SA,34.7793903,136.4681749
東北自動車道,安達太良SA,37.5157773,140.3803702
山陰自動車道,宍道湖SA,35.4243508,133.0129717
新名神高速道路,宝塚北SA,34.8665202,135.303758
九州自動車道,宮原SA,32.5453942,130.6841251
山陽自動車道,宮島SA,34.3656373,132.3175088
関越自動車道,寄居PA,36.1717033,139.1936107
東名高速道路,富士川SA,35.1581628,138.6195307
山陽自動車道,富海PA,34.0620734,131.6524695
浜田自動車道,寒曳山PA,34.7807204,132.4520726
山形自動車道,寒河江SA,38.3661042,140.2599047
東北自動車道,小坂PA,40.3451939,140.7316051
長崎自動車道,小城PA,33.3115833,130.2096341
上信越自動車道,小布施PA,36.6935132,138.2955416
北陸自動車道,小矢部川SA,36.6257932,136.8725065
東名高速道路,小笠PA,34.7612551,137.9964721
山陽自動車道,小谷SA,34.428625,132.8425639
中央自動車道,小黒川PA,35.8405778,137.9336565
北陸自動車道,尼御前SA,36.3542897,136.3236405
名神高速道路,尾張一宮PA,35.2777947,136.8465238
中央自動車道,屏風山PA,35.3933354,137.2739576
宮崎自動車道,山之口SA,31.7956982,131.1638529
九州自動車道,山川PA,33.1283868,130.5173116
九州自動車道,山江PA,34.5428118,133.8000397
大分自動車道,山田SA,33.3713772,130.7570005
秋田自動車道,山谷PA,37.3254747,138.7830698
新東名高速道路,岡崎SA,35.0344116,137.2218012
東北自動車道,岩手山SA,39.914847,141.0470354
道央自動車道,岩見沢SA,43.1982455,141.807857
阪和自動車道,岸和田SA,34.4039633,135.4327103
関越自動車道,嵐山PA,36.0826556,139.2976119
東九州自動車道,川南PA,32.2010345,131.4857763
長崎自動車道,川登SA,33.1606392,130.0210293
磐越自動車道,差塩PA,37.1756914,140.7216291
館山自動車道,市原SA,35.4621551,140.0858972
中国自動車道,帝釈峡PA,34.894821,133.2452101
九州自動車道,広川SA,33.254107,130.5376237
高松自動車道,府中湖PA,34.2734444,133.9225013
中央自動車道,座光寺PA,35.5443412,137.8425431
東名阪自動車道,御在所SA,35.0191263,136.5942927
北陸自動車道,徳光PA,36.5340054,136.527834
中国自動車道,徳地PA,23.1133658,-82.3984906
中央自動車道,恵那峡SA,35.4554365,137.428111
八戸自動車道,折爪SA,40.3011376,141.4233174
新東名高速道路,掛川PA,34.8417265,138.042987
中国自動車道,揖保川PA,35.0312928,134.4869145
上信越自動車道,新井PA,37.0265088,138.2253111
東名高速道路,新城PA,34.8436384,137.4986791
宮崎自動車道,日向高崎PA,31.9012208,131.0318712
東名高速道路,日本坂PA,34.8898847,138.3189077
東名高速道路,日本平PA,34.9832966,138.4333959
山形自動車道,月山湖PA,38.4462367,140.0080271
道央自動車道,有珠山SA,42.4664808,140.90955
北陸自動車道,有磯海SA,36.7966012,137.4185981
中国自動車道,朝倉PA,34.358159,131.9008884
中国自動車道,本村PA,36.7579688,115.3817224
北陸自動車道,杉津PA,35.7323616,136.1146281
近畿自動車道,東大阪PA,34.688437,135.5943809
常磐自動車道,東海PA,36.4843716,140.5507425
上信越自動車道,東部湯の丸SA,36.3681882,138.3493816
東名高速道路,東郷PA,35.1302366,137.0842816
東海北陸自動車道,松ノ木峠PA,36.0714586,137.0534106
上信越自動車道,松代PA,36.5638872,138.1840355
中央自動車道,松川PA,34.8386849,138.035435
名神高速道路,桂川PA,34.941353,135.7186734
九州自動車道,桜島SA,31.726749,130.6162291
長野自動車道,梓川SA,36.270556,137.9318555
山陽自動車道,権現湖PA,34.8376419,134.8753718
上信越自動車道,横川SA,36.3411692,138.7402015
道央自動車道,樽前SA,42.6106221,141.4642127
九州自動車道,氷川PA,34.7116593,135.1053324
中国自動車道,江の川PA,34.7593934,132.7844298
圏央道,江戸崎PA,35.972125,140.2766522
徳島自動車道,池田PA,34.0064293,133.7065102
山陽自動車道,沼田PA,34.4642792,132.4225278
北関東自動車道,波志江PA,36.3544877,139.1890314
高松自動車道,津田の松原SA,34.2761713,134.2684011
東北自動車道,津軽SA,40.5664381,140.5793713
東名高速道路,浜名湖SA,34.7824879,137.6088421
新東名高速道路,浜松SA,34.8413024,137.7469041
東名高速道路,海老名SA,35.4318239,139.3991795
山陽自動車道,淡河PA,34.8313941,135.1545788
神戸淡路鳴門自動車道,淡路SA,34.5856329,135.0126773
神戸淡路鳴門自動車道,淡路島南PA,34.259504,134.6856975
中国自動車道,深谷PA,34.3865342,132.0149353
宮崎自動車道,清武PA,31.8680708,131.4015823
新東名高速道路,清水PA,35.1319936,138.5129838
東名高速道路,港北PA,35.5356763,139.5336676
名神高速道路,湖東三山PA,35.1625587,136.2749305
常磐自動車道,湯ノ岳PA,37.0234529,140.8142836
中国自動車道,湯田温泉PA,34.1390162,131.4660314
東関東自動車道,湾岸幕張PA,35.6604761,140.0288127
伊勢湾岸自動車道,湾岸長島PA,35.0362162,136.7312081
東北自動車道,滝沢PA,39.7802866,141.1100573
山陽自動車道,瀬戸PA,34.7682362,134.0731865
東名高速道路,牧之原SA,34.7580835,138.1644889
圏央道,狭山PA,35.8518914,139.3652489
九州自動車道,玉名PA,33.012167,130.5848522
中国自動車道,王司PA,34.0472539,131.0004397
山陽自動車道,玖珂PA,34.099651,132.1025869
大分自動車道,玖珠SA,33.2826337,131.1135218
山陰自動車道,琴浦PA,35.5017263,133.6579273
東海北陸自動車道,瓢ヶ岳PA,35.6721156,136.9535567
上信越自動車道,甘楽PA,36.2422111,138.9454132
道東自動車道,由仁PA,42.9071471,141.8994128
大分自動車道,由布岳PA,33.3024947,131.3976037
東名高速道路,由比PA,35.0779117,138.5463774
新名神高速道路,甲南PA,34.915239,136.1535105
東北自動車道,畑PA,40.0574294,141.0190581
山陽自動車道,白鳥PA,34.8743828,134.6238664
中国自動車道,真庭PA,35.0050225,133.7276699
東北自動車道,矢板北PA,36.8229632,139.9085521
中央自動車道,石川PA,35.6775923,139.3715776
道央自動車道,砂川SA,43.5283061,141.9280486
磐越自動車道,磐梯山SA,37.5376277,140.0332349
